Name;FMISID;LPNN;WMO;Lat;Lon;Elevation;Groups;Started
Äänekoski Kalaniemi;101541;3405;NA;62.88;25.86;107;Precipitation stations;1956
Ähtäri Myllymäki;101520;3301;2924;62.53;24.22;159;Weather stations;1959
Alajärvi Möksy;101533;3314;2787;63.09;24.26;171;Weather stations;1996
Alavus Sulkavankylä;101305;2213;NA;62.45;23.55;124;Precipitation stations;1942
Asikkala parish;104718;1441;NA;61.22;25.5;89;Precipitation stations;2016
Asikkala Pulkkilanharju;101185;1434;2727;61.27;25.52;79;Weather stations;1991
Enonkoski Simanala;101446;2806;NA;62.06;29.04;95;Precipitation stations;1937
Enontekiö airport;101976;8208;2802;68.36;23.43;308;Weather stations;1999
Enontekiö Karesuvanto;101968;8102;NA;68.44;22.51;320;Precipitation stations;1953
Enontekiö Kilpisjärvi;102016;9003;2801;69.05;20.79;480;Weather stations;1983
Enontekiö Kilpisjärvi Saana;102017;9004;2701;69.04;20.85;1002;Weather stations;1991
Enontekiö Näkkälä;102019;9201;2726;68.6;23.58;374;Weather stations;1960
Espoo Kivenlahti;101000;334;2838;60.18;24.64;44;Masts;1989
Espoo Kytö;654910;NA;NA;60.06;24.72;0;Buoys;2013
Espoo Nuuksio;852678;344;2986;60.29;24.57;90;Weather stations;2014
Espoo Tapiola;874863;342;2985;60.18;24.79;6;Weather stations;2013
Föglö Degerby;134252;NA;NA;60.03;20.38;0;Mareographs;1923
Haapavesi Mustikkamäki;101695;4402;2797;64.14;25.42;112;Weather stations;1951
Hailuoto Keskikylä;101776;5301;2874;65.02;24.73;7;Weather stations;1950
Hailuoto Marjaniemi;101784;5310;2873;65.04;24.56;7;Weather stations;1974
Halsua Kanala Purola;101528;3309;2725;63.45;24.44;153;Weather stations;1958
Hämeenlinna Katinen;101150;1322;2754;61;24.49;87;Weather stations;2001
Hämeenlinna Lammi Evo;101189;1438;2713;61.22;25.13;134;Weather stations;2005
Hämeenlinna Lammi Pappila;101154;1403;2767;61.05;25.04;125;Weather stations;1963
Hämeenlinna Pirttikoski;101143;1315;NA;61.01;23.92;129;Precipitation stations;1939
Hamina Pitäjänsaari;134254;NA;NA;60.56;27.18;0;Mareographs;1928
Hammarland Märket;100919;14;2993;60.3;19.13;3;Weather stations;1977
Hanko Längden;654900;NA;NA;59.76;23.22;0;Buoys;2013
Hanko Pikku Kolalahti;134253;NA;NA;59.82;22.98;0;Mareographs;1887
Hanko Russarö;100932;101;2982;59.77;22.95;5;Weather stations;1881
Hanko Tulliniemi;100946;115;2746;59.81;22.91;10;Weather stations;1990
Hanko Tvärminne;100953;202;2750;59.84;23.25;3;Weather stations;1962
Hattula Lepaa;101151;1323;2704;61.11;24.32;87;Weather stations;2006
Hausjärvi Lavinto;101139;1311;NA;60.81;24.84;102;Precipitation stations;1907
Heinävesi Palokki;101589;3702;NA;62.57;28.59;100;Precipitation stations;1908
Heinola Asemantaus;101196;1506;2768;61.2;26.05;92;Weather stations;1908
Helsinki Harmaja;100996;330;2795;60.11;24.98;6;Weather stations;1989
Helsinki Helsinki-Malmi airport;101009;401;5105;60.25;25.05;15;Weather stations;1937
Helsinki Kaisaniemi;100971;304;2978;60.18;24.94;4;Weather stations;1844
Helsinki Kaivopuisto;132310;345;2960;60.15;24.96;2;Mareographs;1904
Helsinki Kumpula;101004;339;2998;60.2;24.96;24;Weather stations;2005
Helsinki lighthouse;101003;337;2989;59.95;24.93;0;Weather stations;2003
Helsinki Suomenlinna aaltopoiju;103976;NA;NA;60.12;24.97;0;Buoys;2016
Helsinki Vuosaari harbour;151028;411;5720;60.21;25.2;2;Weather stations;2012
Huittinen Sallila;101075;1111;NA;61.02;22.7;73;Precipitation stations;1961
Hyvinkää Hyvinkäänkylä;101130;1302;2829;60.6;24.8;86;Weather stations;1930
iitti kausala;101210;1520;NA;60.89;26.35;80;Precipitation stations;1968
Ikaalinen Hakumäki;101312;2220;2941;61.77;23.08;154;Radars;1994
Ikaalinen Vehuvarpee;101277;2108;NA;61.74;22.82;124;Precipitation stations;1961
Ilmajoki Seinäjoki airport;137188;NA;NA;62.69;22.84;86;Weather stations;2012
Ilomantsi Mekrijärvi;101651;3919;2939;62.77;30.98;155;Weather stations;1999
Ilomantsi Naarva;101641;3909;5367;63.03;31.06;245;Precipitation stations;1989
Ilomantsi Pötsönvaara;101649;3917;2766;63.14;31.04;235;Weather stations;1997
Inari Angeli;102024;9403;NA;68.91;25.66;203;Precipitation stations;1950
Inari Angeli Lintupuoliselkä;102026;9405;2857;68.9;25.74;285;Weather stations;2008
Inari Ivalo airport;102033;9601;2807;68.61;27.42;140;Weather stations;1957
Inari Kaamanen;102047;9616;2702;69.14;27.27;156;Weather stations;2008
Inari Kirakkajärvi;102055;9708;2858;69.58;28.89;106;Weather stations;2009
Inari Nellim;102052;9705;2835;68.85;28.3;121;Weather stations;1990
Inari parish village;102046;9615;NA;68.91;27.01;128;Precipitation stations;2003
Inari Raja-Jooseppi;102009;8704;2818;68.48;28.3;253;Weather stations;1992
Inari Raja-Jooseppi Kontiojärvi;102008;8702;NA;68.47;28.32;185;Precipitation stations;1960
Inari Saariselkä Kaunispää;102006;8607;2817;68.43;27.44;437;Weather stations;1995
Inari Saariselkä tourist centre;102005;8606;2722;68.42;27.41;302;Weather stations;1976
Inari Seitalaassa;129963;9617;2888;69.05;27.76;120;Weather stations;2011
Inari Väylä;102042;9611;2827;69.07;27.49;123;Weather stations;1990
Inkoo Bågaskär;100969;302;2984;59.93;24.01;12;Weather stations;1955
Isojoki Kärjenkoski;101258;2004;NA;62.13;21.67;54;Precipitation stations;1942
Jalasjärvi Hirvijärv;101285;2117;NA;62.47;22.91;100;Precipitation stations;1920
Jämsä Halli airport;101315;2301;2945;61.86;24.8;143;Weather stations;1964
Jämsä Halli Lentoasemantie;101338;2324;2946;61.86;24.81;144;Weather stations;2008
Joensuu Huhtilampi;101460;2903;NA;62.43;30.41;140;Precipitation stations;1956
Joensuu Linnunlahti;101632;3825;2928;62.6;29.72;81;Weather stations;2008
Joensuu Pyhäselkä;101610;3803;NA;62.52;29.81;79;Precipitation stations;1908
Jokioinen Observatory;101104;1201;2963;60.81;23.5;104;Radio soundings, Weather stations;1957
Jomala Jomalaby;100917;11;2741;60.18;19.99;11;Weather stations;1971
Jomala Mariehamn airport;100907;1;2970;60.12;19.9;5;Weather stations;1950
Joutsa Leivonmäki Savenaho;101367;2501;2771;61.88;26.09;146;Weather stations;1932
Joutsa Pärnämäki;101390;2525;NA;61.77;26.39;116;Precipitation stations;1969
Juuka Niemelä;101609;3802;2791;63.23;29.23;115;Weather stations;1914
Juupajoki Hyytiälä;101317;2303;2770;61.85;24.29;153;Weather stations;1956
Juva Partala;101418;2622;2736;61.89;27.89;110;Weather stations;1992
Jyväskylä airport;101339;2401;2935;62.4;25.67;139;Radio soundings, Weather stations;1945
Jyväskylä airport AWOS;137208;NA;NA;62.4;25.68;138;Weather stations;1999
Jyväskylä Muuratjärvi;101352;2414;NA;62.16;25.42;123;Precipitation stations;1958
Kaarina Yltöinen;100934;103;2828;60.39;22.55;6;Weather stations;1927
Kajaani airport;101725;4601;2897;64.28;27.67;132;Weather stations;1956
Kajaani Paltaniemi;101742;4618;NA;64.29;27.64;128;Precipitation stations;2000
Kajaani Petäisenniska;126736;4620;2883;64.22;27.75;160;Weather stations;2010
Kajaani Saaresmäki;101721;4513;NA;64.05;26.93;216;Precipitation stations;1970
Kalajoki Maakalla;103808;NA;NA;64.31;23.54;0;Buoys;2015
Kalajoki Metsäkylä;101685;4310;NA;64.27;24.21;40;Precipitation stations;1961
Kalajoki Pitkäsenkylä;101683;4308;NA;64.23;24.02;20;Precipitation stations;1958
Kalajoki Ulkokalla;101673;4212;2907;64.33;23.45;3;Weather stations;1977
Kangasniemi parish village;101385;2520;NA;61.98;26.64;105;Precipitation stations;1909
Kankaanpää Niinisalo airfield;101291;2123;2753;61.84;22.46;122;Weather stations;1998
Kärsämäki Venetpalo;101700;4407;NA;63.89;25.78;120;Precipitation stations;1960
Karvia Alkkia;101272;2103;2708;62.18;22.8;161;Weather stations;1966
Kaskinen Ådskär;134251;NA;NA;62.34;21.21;0;Mareographs;1926
Kaskinen Sälgrund;101256;2002;2931;62.33;21.19;5;Weather stations;1959
Kauhajoki kaupunki;101284;2116;NA;62.42;22.19;93;Precipitation stations;1942
Kauhajoki Kuja-Kokko;101289;2121;2769;62.41;22.18;93;Weather stations;1986
Kauhava airfield;101503;3201;2913;63.12;23.04;42;Weather stations;1931
Kaustinen Tastula;101665;4204;NA;63.59;23.72;74;Precipitation stations;1925
Kemi Ajos;100539;NA;NA;65.67;24.52;0;Mareographs;1922
Kemi Ajos;101846;6307;2862;65.67;24.52;2;Weather stations;1973
Kemi I lighthouse;101783;5309;2863;65.39;24.1;25;Weather stations;1978
Kemijärvi airfield;101950;7607;2814;66.72;27.16;208;Weather stations;2006
Kemi Kemi-Tornio airport;101840;6301;2864;65.78;24.58;10;Weather stations;1945
Kemiönsaari Kalvören;654923;NA;NA;59.9;22.63;0;Buoys;2013
Kemiönsaari Kemiö;100951;120;2906;60.17;22.76;12;Weather stations;2009
Kemiönsaari Vänö;100945;114;2743;59.87;22.19;10;Weather stations;1990
Kirkkonummi Mäkiluoto;100997;331;2794;59.92;24.35;2;Weather stations;1989
Kitee Kesälahti;100690;NA;2995;61.91;29.8;174;Radars;2014
Kittilä;101990;8315;2860;67.65;24.9;181;Weather stations;2009
Kittilä airport;101986;8311;2720;67.69;24.85;193;Weather stations;1999
Kittilä Alakylä;101918;7311;NA;67.26;24.97;192;Precipitation stations;2003
Kittilä Kenttärova;101987;8312;2824;67.99;24.24;347;Weather stations;2002
Kittilä Lompolonvuoma;778135;8303;2764;68;24.21;270;Weather stations;2013
Kittilä Matorova;101985;8310;2882;68;24.24;340;Weather stations;1995
Kittilä Pokka;101994;8404;2717;68.17;25.78;275;Weather stations;1971
Kittilä Pulju;101980;8305;NA;68.23;24.83;279;Precipitation stations;1974
Kiuruvesi Korpijoki;101712;4504;NA;63.73;26.37;110;Precipitation stations;1958
Kökar Bogskär;100921;16;2979;59.51;20.36;4;Weather stations;1982
Kokemäki Rausenkulma;101068;1104;2762;61.26;22.23;38;Precipitation stations;1931
Kokemäki Tulkkila;101103;1140;2937;61.25;22.35;38;Weather stations;2010
Kokkola Hollihaka;101675;4214;2852;63.84;23.12;6;Weather stations;2007
Kokkola Tankar;101661;4109;2721;63.95;22.84;5;Weather stations;1996
Kolari Kattilamaa;101913;7306;NA;67.38;24.01;171;Precipitation stations;1968
Korsnäs Bredskäret;101479;3018;2780;62.93;21.19;1;Weather stations;1991
Kotka Haapasaari;101042;601;2967;60.29;27.19;4;Weather stations;1997
Kotka Kuusenkari;100761;NA;NA;60.27;27.11;0;Buoys;2014
Kotka Rankki;101030;501;2976;60.38;26.96;11;Weather stations;1933
Kouvola Anjala;101194;1504;2830;60.7;26.81;33;Weather stations;1941
Kouvola Kaipiainen;101234;1615;2954;60.9;27.11;139;Radars;1994
Kouvola Utti airport;101191;1501;2966;60.9;26.95;102;Weather stations;1944
Kouvola Utti Lentoportintie;101219;1529;2956;60.89;26.93;99;Weather stations;2008
Kouvola Voikoski;101211;1521;NA;61.25;26.78;90;Precipitation stations;1968
Köyliö Yttilä;101077;1113;NA;61.11;22.37;46;Precipitation stations;1933
Kristiinankaupunki lighthouse;101268;2014;2752;62.2;21.17;0;Weather stations;1997
Kruunupyy Kokkola-Pietarsaari airport;101662;4201;2903;63.72;23.14;25;Weather stations;1960
Kuhmo Kalliojoki;101773;4901;2799;64.3;30.17;196;Weather stations;1997
Kuhmo Raiskio;101771;4811;NA;64.06;29.31;223;Precipitation stations;1997
Kumlinge;100928;23;2790;60.26;20.75;23;Weather stations;2000
Kuopio Karttula;101579;3610;NA;62.85;27.27;131;Precipitation stations;1982
Kuopio Maaninka;101572;3603;2788;63.14;27.31;90;Weather stations;1930
Kuopio Ritoniemi;101580;3611;2732;62.8;27.9;86;Weather stations;1980
Kuopio Rytky;101582;3613;2918;62.86;27.38;268;Radars;1995
Kuopio Savilahti;101586;3617;2955;62.89;27.63;87;Weather stations;2005
Kuopio Vehmasmäki;101581;3612;2837;62.74;27.54;190;Masts;1990
Kurikka Pyörni;101478;3017;NA;62.73;21.96;73;Precipitation stations;1981
Kustavi Isokari;101059;1016;2964;60.72;21.03;5;Weather stations;1974
Kuusamo airport;101886;6801;2869;65.99;29.23;264;Weather stations;1909
Kuusamo Juuma;101899;6814;2749;66.32;29.4;298;Weather stations;1989
Kuusamo Kiutaköngäs;101887;6802;2811;66.37;29.31;165;Weather stations;1966
Kuusamo Ruka Talvijärvi;806428;6817;2760;66.17;29.14;305;Weather stations;2013
Kuusamo Rukatunturi;101897;6812;2868;66.17;29.15;500;Weather stations;1990
Kuusamo Teeriranta;101898;6813;NA;65.52;29.52;225;Precipitation stations;1998
Lahti Laune;101152;1401;2965;60.96;25.63;78;Weather stations;1961
Laitila Haukka;101050;1007;NA;60.83;21.76;21;Precipitation stations;1942
Lapinlahti Lamminkäyrä;101577;3608;NA;63.38;27.37;89;Precipitation stations;1968
Lappeenranta airport;101237;1701;2958;61.04;28.15;105;Weather stations;1950
Lappeenranta Hiekkapakka;101252;1716;2919;61.2;28.47;77;Weather stations;2009
Lappeenranta Konnunsuo;101246;1710;2733;61.04;28.56;46;Weather stations;1991
Lappeenranta Lepola;101247;1711;2959;61.06;28.21;103;Weather stations;1995
Lemland Nyhamn;100909;3;2980;59.96;19.95;8;Weather stations;1958
Lieksa Koli;101616;3809;NA;63.11;29.76;165;Precipitation stations;1969
Lieksa Lampela;101636;3904;2796;63.32;30.05;98;Weather stations;1946
Lieto Tammentaka;101070;1106;NA;60.57;22.45;39;Precipitation stations;1947
Liperi Joensuu airport;101608;3801;2929;62.66;29.61;118;Weather stations;1955
Liperi Tuiskavanluoto;101628;3821;2793;62.55;29.67;78;Weather stations;1997
Lohja Nummi-Pusula Leppäkorpi;100963;213;NA;60.49;23.77;96;Precipitation stations;1968
Lohja Porla;100974;307;2706;60.24;24.05;36;Weather stations;1949
Loviisa Orrengrund;101039;510;2992;60.27;26.44;5;Weather stations;1974
Luhanka Judinsalo;101362;2426;2765;61.7;25.51;80;Weather stations;1990
Luhanka Tammijärvi;101348;2410;NA;61.84;25.85;85;Precipitation stations;1967
Lumparland Långnäs harbour;151048;12;2724;60.12;20.3;10;Weather stations;2012
Maalahti Strömmingsbådan;101481;3020;2781;62.98;20.74;2;Weather stations;1997
Maarianhamina Lotsberget;100929;24;2969;60.09;19.94;57;Weather stations;2007
Mäntsälä Hirvihaara;103794;1440;2774;60.63;25.19;83;Weather stations;2015
Mäntsälä Hirvihaara Kuntomajantie;101166;1415;NA;60.62;25.22;79;Precipitation stations;1908
Mariehamn West Harbour;151029;26;2997;60.09;19.93;2;Weather stations;2012
Merikarvia Tuorila Alakylä;101257;2003;NA;61.85;21.65;39;Precipitation stations;1958
Mikkeli airport;101398;2602;2947;61.69;27.2;99;Weather stations;1959
Mikkeli airport AWOS;855522;NA;NA;61.69;27.21;101;Weather stations;1959
Mikkeli Pitkähiekka;101410;2614;NA;62.03;27.19;103;Precipitation stations;1956
Multia Karhila;101536;3317;2927;62.51;24.81;227;Weather stations;2008
Multia Pirttiperä;101363;2427;NA;62.41;25.05;180;Precipitation stations;1991
Muonio Laukukero;101982;8307;2820;68.06;24.03;760;Weather stations;1996
Muonio parish;101969;8201;2823;67.96;23.68;236;Weather stations;1946
Muonio Sammaltunturi;101983;8308;2821;67.97;24.12;565;Weather stations;1991
Mustasaari Riimala;101474;3013;NA;62.97;21.78;15;Precipitation stations;1967
Mustasaari Valassaaret;101464;3003;2910;63.44;21.07;4;Weather stations;1895
Närpiö Alamarkku;101468;3007;NA;62.63;21.49;35;Precipitation stations;1961
Nokia Tottijärvi;101116;1213;NA;61.4;23.34;99;Precipitation stations;1959
Nurmes Mujejärvi;101763;4803;NA;63.82;29.45;252;Precipitation stations;1966
Nurmijärvi Geophysical Observatory;101149;1321;2983;60.51;24.65;111;Weather stations;1952
Oripää Teinikivi;101081;1117;NA;60.9;22.71;82;Precipitation stations;1968
Oulu airport;101786;5401;2875;64.93;25.37;11;Weather stations;1953
Oulu Oulunsalo Pellonpää;101799;5414;2851;64.94;25.37;10;Weather stations;2007
Oulu Santapankki;103807;NA;NA;65.24;24.97;0;Buoys;2015
Oulu Toppila;134248;NA;NA;65.04;25.42;0;Mareographs;1922
Oulu Vihreäsaari harbour;101794;5409;2876;65.01;25.39;3;Weather stations;1996
Outokumpu Viuruniemi;101590;3703;NA;62.62;28.94;113;Precipitation stations;1961
Parainen Fagerholm;100924;19;2950;60.11;21.7;3;Weather stations;1989
Parainen Rumar;100926;21;2933;60.13;21.64;61;Radars;1997
Parainen Utö;100908;2;2981;59.78;21.37;6;Weather stations;1881
Parikkala Koitsanlahti;101254;1802;2734;61.44;29.46;74;Weather stations;1991
Pelkosenniemi parish village;101947;7604;NA;67.1;27.51;155;Precipitation stations;1968
Pelkosenniemi Pyhätunturi;101958;7708;2705;67.02;27.22;491;Weather stations;1995
Pello Konttajärvi;101909;7302;NA;66.84;24.38;135;Precipitation stations;1959
Pello parish;101914;7307;2844;66.77;23.96;85;Weather stations;1970
Perämeri aaltopoiju;137228;NA;NA;64.68;23.24;0;Buoys;2012
Petäjävesi Kintaus;103813;NA;2775;62.3;25.44;271;Radars;2015
Pielavesi Venetmäki;101569;3516;NA;63.32;26.98;189;Precipitation stations;1986
Pietarsaari Kallan;101660;4108;2920;63.75;22.52;2;Weather stations;1995
Pietarsaari Leppäluoto;134250;NA;NA;63.71;22.69;0;Mareographs;1922
Pirkkala Tampere-Pirkkala airport;101118;1215;2944;61.42;23.62;112;Weather stations;1979
Pohjois-Itämeri aaltopoiju;134220;NA;NA;59.25;21;0;Buoys;1996
Pori airport;101044;1001;2952;61.47;21.79;12;Weather stations;1945
Pori Kaijakari;104600;NA;NA;61.62;21.39;0;Buoys;2016
Pori Lavia;101273;2104;NA;61.61;22.54;67;Precipitation stations;1903
Pori Mäntyluoto Kallo;134266;NA;NA;61.59;21.46;0;Mareographs;1925
Pori railway station;101064;1021;2926;61.48;21.78;9;Weather stations;2008
Pori Tahkoluoto harbour;101267;2013;2751;61.63;21.38;3;Weather stations;1996
Porvoo Emäsalo;101023;417;2991;60.2;25.63;19;Weather stations;1974
Porvoo Emäsalo Vaarlahti;100669;NA;NA;60.21;25.63;0;Mareographs;2014
Porvoo Harabacka;101028;422;2759;60.39;25.61;22;Weather stations;2006
Porvoo Kalbådagrund;101022;416;2987;59.99;25.6;0;Weather stations;1977
Porvoo Kilpilahti harbour;100683;424;2994;60.3;25.55;2;Weather stations;2014
Posio Raistakka;101881;6703;NA;65.98;28.17;260;Precipitation stations;1968
Pöytyä Yläne;101093;1130;NA;60.87;22.39;53;Precipitation stations;1975
Pudasjärvi airfield;101805;5507;2866;65.4;26.96;120;Weather stations;1999
Pudasjärvi Jaurakkajärvi;101812;5607;NA;65.16;27.65;135;Precipitation stations;1968
Pudasjärvi Sarakylä;101877;6604;NA;65.79;27.33;162;Precipitation stations;1968
Puolanka Kotila;101830;5715;NA;64.67;28.03;280;Precipitation stations;1992
Puolanka Paljakka;101831;5716;2859;64.66;28.06;341;Weather stations;2009
Puumala parish;150168;2708;2718;61.52;28.18;98;Weather stations;2012
Pyhäjärvi Hiidenniemi;101706;4413;NA;63.61;25.47;140;Precipitation stations;1992
Pyhäjärvi Ojakylä;101705;4412;2738;63.74;25.71;152;Weather stations;1990
Raahe Lapaluoto;100540;NA;NA;64.67;24.41;0;Mareographs;1922
Raahe Lapaluoto harbour;101785;5311;2872;64.67;24.41;2;Weather stations;1990
Raahe Nahkiainen;101775;5201;2800;64.61;23.9;0;Weather stations;1997
Rääkkylä parish village;101450;2810;NA;62.31;29.63;97;Precipitation stations;1971
Raasepori Jussarö;100965;215;2757;59.82;23.57;17;Weather stations;1990
Rantasalmi Rukkasluoto;101436;2716;2772;62.06;28.57;79;Weather stations;1997
Ranua airfield;101873;6514;2881;65.98;26.37;161;Weather stations;2008
Rauma Kylmäpihlaja;101061;1018;2761;61.14;21.3;4;Weather stations;1990
Rauma Ulko-Petäjäs;134224;NA;NA;61.13;21.46;0;Mareographs;1933
Rautavaara Ala-Luosta;101599;3712;NA;63.27;28.47;112;Precipitation stations;1968
Rautavaara Ylä-Luosta;101603;3716;2789;63.38;28.66;166;Weather stations;1976
Ristijärvi Mustavaara;101753;4711;NA;64.47;28.62;268;Precipitation stations;1978
Rovaniemi airport;101920;7401;2845;66.56;25.82;193;Weather stations;1951
Rovaniemi airport AWOS;137190;NA;NA;66.56;25.82;193;Weather stations;1999
Rovaniemi Apukka;101933;7502;2813;66.58;26.01;106;Weather stations;1939
Rovaniemi railway station;101928;7409;2847;66.5;25.71;85;Weather stations;1997
Rovaniemi Vennivaara;101927;7408;2846;66.55;25.57;191;Masts;1991
Ruokolahti Kotaniemi Siitonen;101248;1712;NA;61.37;28.68;97;Precipitation stations;1998
Salla Kelloselkä;101956;7706;NA;66.94;28.98;200;Precipitation stations;1949
Salla Naruska;101966;7804;2745;67.16;29.18;213;Weather stations;1999
Salla parish;101959;7709;2849;66.83;28.67;215;Weather stations;1999
Salla Värriötunturi;102012;8803;2819;67.75;29.61;360;Weather stations;1971
Salo Kärkkä;100955;205;2756;60.37;23.11;2;Weather stations;1936
Salo Kiikala airfield;100967;217;2777;60.46;23.65;117;Weather stations;2002
Savonlinna airport;101430;2710;2948;61.95;28.93;93;Weather stations;1974
Savonlinna Laukansaari;101423;2702;NA;61.8;28.85;94;Precipitation stations;1942
Savonlinna Punkaharju Laukansaari;101441;2801;2778;61.8;29.32;78;Weather stations;1905
Savonlinna Savonranta;101448;2808;NA;62.17;29.28;90;Precipitation stations;1908
Savukoski;101952;7702;2815;67.29;28.18;180;Weather stations;1963
Savukoski Ruuvaoja;102007;8701;NA;67.66;28.7;216;Precipitation stations;1967
Seinäjoki Pelmaa;101486;3101;2833;62.94;22.49;26;Weather stations;1927
Selkämeri aaltopoiju;134246;NA;NA;61.8;20.23;0;Buoys;2011
Siikajoki Ruukki;101787;5402;2803;64.68;25.09;48;Weather stations;1904
Siikalatva Kestilä;101717;4509;NA;64.36;26.3;91;Precipitation stations;1908
Siilinjärvi Kuopio airport;101570;3601;2917;63.01;27.8;96;Weather stations;1945
Sipoo Eestiluoto;101029;423;2930;60.12;25.22;13;Weather stations;2008
Sodankylä Arctic Research Centre;101932;7501;2836;67.37;26.63;179;Radio soundings, Weather stations;1891
Sodankylä Lokka;102000;8601;2719;67.82;27.75;240;Weather stations;1958
Sodankylä Luosto;101939;7508;2840;67.14;26.9;532;Radars;2000
Sodankylä Vuotso;102001;8602;2816;68.08;27.19;248;Weather stations;1958
Somero Salkola;101128;1227;2949;60.65;23.81;142;Weather stations;2010
Sotkamo Kuolaniemi;101756;4714;2739;64.11;28.34;161;Weather stations;1989
Sotkamo Saviaho;101745;4703;NA;63.96;28.43;153;Precipitation stations;1942
Sulkava Halttula;101425;2704;NA;61.92;28.32;110;Precipitation stations;1933
Suomenlahti aaltopoiju;134221;NA;NA;59.96;25.24;0;Buoys;1990
Suomussalmi Näljänkä;101822;5707;NA;65.24;28.45;251;Precipitation stations;1970
Suomussalmi Pesiö;101826;5711;2889;64.93;28.75;222;Weather stations;1981
Suonenjoki Iisvesi;101578;3609;NA;62.66;27.05;103;Precipitation stations;1978
Sysmä Joutsjärvi;101342;2404;NA;61.51;25.81;91;Precipitation stations;1947
Taivalkoski Inkee;101882;6704;NA;65.73;28.56;247;Precipitation stations;1968
Taivalkoski parish;101885;6707;2804;65.57;28.22;197;Weather stations;2002
Tampere Härmälä;101124;1222;2763;61.47;23.75;85;Weather stations;1997
Tampere Siilinkari;101311;2219;2943;61.52;23.75;98;Weather stations;1989
Tampere Tampella;151049;2223;2744;61.5;23.76;92;Weather stations;2012
Teuva Kauppilankylä;101262;2008;NA;62.49;21.76;60;Precipitation stations;1960
Tohmajärvi Kemie;101459;2902;2832;62.24;30.35;90;Weather stations;1926
Toholampi Laitala;101689;4314;2737;63.82;24.16;83;Weather stations;1988
Toholampi Oravala;101679;4304;NA;63.77;24.28;85;Precipitation stations;1953
Tornio Aapajärvi;101850;6311;NA;66.07;24.14;63;Precipitation stations;2002
Tornio Torppi;101851;6312;2880;65.85;24.17;8;Weather stations;2008
Turku airport;101065;1101;2972;60.52;22.28;45;Weather stations;1955
Turku Artukainen;100949;118;2773;60.45;22.18;8;Weather stations;2003
Turku Rajakari;100947;116;2747;60.38;22.1;4;Weather stations;1991
Turku Ruissalo Saaronniemi;134225;NA;NA;60.43;22.1;0;Mareographs;1922
Tyrnävä Temmes;101790;5405;NA;64.66;25.62;47;Precipitation stations;1937
Utajärvi Korkiakangas;101872;6513;2870;64.77;26.32;118;Radars;1997
Utajärvi Särkijärvi;101809;5604;NA;64.93;27.19;132;Precipitation stations;1916
Utsjoki Kevo;102035;9603;2805;69.76;27.01;107;Weather stations;1962
Utsjoki Kevo Kevojärvi;126737;9618;2890;69.76;27.01;76;Weather stations;2010
Utsjoki Nuorgam;102036;9604;2825;70.08;27.9;22;Weather stations;1929
Uusikaupunki Nervanderinpuisto;101049;1006;NA;60.8;21.42;6;Precipitation stations;1908
Vaala Pelso;101800;5502;2714;64.5;26.42;114;Weather stations;1944
Vaasa airport;101462;3001;2911;63.06;21.75;6;Weather stations;1946
Vaasa Klemettilä;101485;3024;2957;63.1;21.64;7;Weather stations;2010
Vaasa Vaskiluoto;134223;NA;NA;63.08;21.57;0;Mareographs;1922
Valtimo centre;101743;4701;2798;63.67;28.83;115;Weather stations;1969
Vantaa Helsinki-Vantaa airport;100968;301;2974;60.33;24.96;51;Weather stations;1952
Vantaa Helsinki-Vantaa airport AWOS;137189;NA;NA;60.32;24.91;40;Weather stations;1999
Vantaa Kaivoksela;101001;335;2975;60.27;24.87;83;Radars;1994
Varkaus Kosulanniemi;101421;2625;2850;62.32;27.91;83;Weather stations;2007
Vesanto Sonkari;101555;3502;2710;62.92;26.42;120;Weather stations;1908
Vieremä Kaarakkala;101726;4602;2834;63.84;27.22;206;Weather stations;1937
Vihti Hiiskula;101135;1307;NA;60.52;24.52;100;Precipitation stations;1924
Vihti Maasoja;100976;309;2758;60.42;24.4;42;Weather stations;1939
Viitasaari Haapaniemi;101537;3401;2915;63.08;25.86;130;Weather stations;1969
Viitasaari Kolima Kärnä;101545;3409;NA;63.17;25.94;115;Precipitation stations;1960
Vimpeli Lakeaharju;101518;3217;2925;63.1;23.82;198;Radars;2005
Virolahti Koivuniemi;101231;1612;2831;60.53;27.67;5;Weather stations;1976
Virrat Äijänneva;101310;2218;2735;62.33;23.54;138;Weather stations;1986
Ylitornio Meltosjärvi;101908;7301;2812;66.53;24.65;93;Weather stations;1937
Ylivieska airfield;101690;4315;2755;64.05;24.72;76;Weather stations;2000
Ylivieska Vähäkangas;101691;4316;NA;64.07;24.67;75;Precipitation stations;2000
