Nimi;FMISID;LPNN;WMO;Lat;Lon;Korkeus;Ryhmät;Alkaen
Alajärvi Möksy;101533;3314;02787;63,09;24,26;170;Sääasemat;1996
Antarktis Aboa;112275;9950;89014;-73,05;-13,38;497;Sääasemat;2003
Asikkala Pulkkilanharju;101185;1434;02727;61,27;25,52;80;Sääasemat;1991
Enontekiö Kilpisjärvi kyläkeskus;102016;9003;02801;69,05;20,79;480;Sääasemat;1983
Enontekiö Kilpisjärvi Saana;102017;9004;02701;69,04;20,85;1002;Sääasemat;1991
Enontekiö lentoasema;101976;8208;02802;68,36;23,43;306;Sääasemat;1999
Enontekiö Näkkälä;102019;9201;02726;68,60;23,58;374;Sääasemat;1960
Espoo Nuuksio;852678;0344;02986;60,29;24,57;90;Sääasemat;2014
Espoo Sepänkylä;101005;0340;02703;60,21;24,74;31;Sääasemat;2005
Espoo Tapiola;874863;0342;02985;60,18;24,79;6;Sääasemat;2013
Haapavesi Mustikkamäki;101695;4402;02797;64,14;25,42;112;Sääasemat;1951
Hailuoto Marjaniemi;101784;5310;02873;65,04;24,56;7;Sääasemat;1974
Hailuoto Ojakylä;101776;5301;02874;65,02;24,73;7;Sääasemat;1950
Halsua Kanala Purola;101528;3309;02725;63,45;24,44;153;Sääasemat;1958
Hammarland Märket;100919;0014;02993;60,30;19,13;3;Sääasemat;1977
Hanko Russarö;100932;0101;02982;59,77;22,95;5;Sääasemat;1881
Hanko Tulliniemi;100946;0115;02746;59,81;22,92;11;Sääasemat;1990
Hanko Tvärminne;100953;0202;02750;59,84;23,25;3;Sääasemat;1962
Hattula Lepaa;101151;1323;02704;61,11;24,32;87;Sääasemat;2006
Heinola Asemantaus;101196;1506;02768;61,20;26,05;92;Sääasemat;1908
Helsinki Harmaja;100996;0330;02795;60,10;24,98;3;Sääasemat;1989
Helsinki Helsingin majakka;101003;0337;02989;59,95;24,93;0;Sääasemat;2003
Helsinki Helsinki-Malmi lentoasema;101009;0401;05105;60,25;25,05;15;Sääasemat;1937
Helsinki Kaisaniemi;100971;0304;02978;60,18;24,94;4;Sääasemat;1844
Helsinki Kumpula;101004;0339;02998;60,20;24,96;24;Sääasemat;2005
Helsinki Rautatientori;101007;0343;02934;60,17;24,94;3;Sääasemat;2009
Helsinki Vuosaari satama;151028;0411;05720;60,21;25,20;2;Sääasemat;2012
Hyvinkää Hyvinkäänkylä;101130;1302;02829;60,60;24,80;86;Sääasemat;1930
Hämeenlinna Katinen;101150;1322;02754;61,00;24,49;87;Sääasemat;2001
Hämeenlinna Lammi Evo;101189;1438;02713;61,22;25,13;134;Sääasemat;2005
Hämeenlinna Lammi Pappila;101154;1403;02767;61,05;25,04;125;Sääasemat;1963
Ilmajoki Seinäjoki lentoasema;137188;;;62,69;22,84;86;Sääasemat;2012
Ilomantsi Mekrijärvi;101651;3919;02939;62,77;30,98;155;Sääasemat;1999
Ilomantsi Pötsönvaara;101649;3917;02766;63,14;31,04;235;Sääasemat;1997
Inari Angeli Lintupuoliselkä;102026;9405;02857;68,90;25,74;285;Sääasemat;2008
Inari Ivalo lentoasema;102033;9601;02807;68,61;27,41;147;Sääasemat;1957
Inari Kaamanen;102047;9616;02702;69,14;27,27;156;Sääasemat;2008
Inari Kirakkajärvi;102055;9708;02858;69,58;28,89;106;Sääasemat;2009
Inari Nellim;102052;9705;02835;68,85;28,30;121;Sääasemat;1990
Inari Rajajooseppi;102009;8704;02818;68,48;28,30;253;Sääasemat;1992
Inari Saariselkä Kaunispää;102006;8607;02817;68,43;27,44;437;Sääasemat;1995
Inari Saariselkä matkailukeskus;102005;8606;02722;68,42;27,41;302;Sääasemat;1976
Inari Seitalaassa;129963;9617;02888;69,05;27,76;120;Sääasemat;2011
Inari Väylä;102042;9611;02827;69,07;27,49;123;Sääasemat;1990
Inkoo Bågaskär;100969;0302;02984;59,93;24,01;12;Sääasemat;1955
Joensuu Linnunlahti;101632;3825;02928;62,60;29,72;81;Sääasemat;2008
Jokioinen Jokioisten observatorio;101104;1201;02963;60,81;23,50;104;Radioluotausasemat/Sääasemat;1957
Jomala Jomalaby;100917;0011;02741;60,18;19,99;11;Sääasemat;1971
Jomala Maarianhamina lentoasema;100907;0001;02970;60,12;19,90;5;Sääasemat;1950
Joroinen Varkaus lentoasema;101420;2624;02748;62,17;27,86;87;Sääasemat;1999
Joutsa Leivonmäki Savenaho;101367;2501;02771;61,88;26,09;146;Sääasemat;1932
Juuka Niemelä;101609;3802;02791;63,23;29,23;116;Sääasemat;1914
Juupajoki Hyytiälä;101317;2303;02770;61,85;24,29;153;Sääasemat;1956
Juva Partala;101418;2622;02736;61,89;27,89;110;Sääasemat;1992
Jyväskylä lentoasema;101339;2401;02935;62,40;25,67;139;Radioluotausasemat/Sääasemat;1945
Jyväskylä lentoasema AWOS;137208;;;62,40;25,68;138;Sääasemat;1999
Jämsä Halli lentoasema;101315;2301;02945;61,86;24,80;143;Sääasemat;1964
Jämsä Halli Lentoasemantie;101338;2324;02946;61,86;24,81;144;Sääasemat;2008
Kaarina Yltöinen;100934;0103;02828;60,39;22,55;6;Sääasemat;1927
Kajaani lentoasema;101725;4601;02897;64,28;27,67;147;Sääasemat;1956
Kajaani Petäisenniska;126736;4620;02883;64,22;27,75;160;Sääasemat;2010
Kalajoki Ulkokalla;101673;4212;02907;64,33;23,45;3;Sääasemat;1977
Kankaanpää Niinisalo lentokenttä;101291;2123;02753;61,84;22,46;122;Sääasemat;1998
Karvia Alkkia;101272;2103;02708;62,18;22,80;161;Sääasemat;1966
Kaskinen Sälgrund;101256;2002;02931;62,33;21,19;5;Sääasemat;1959
Kauhajoki Kuja-Kokko;101289;2121;02769;62,41;22,18;93;Sääasemat;1986
Kauhava kk Uunimaantie;101519;3218;02914;63,12;23,04;41;Sääasemat;2008
Kauhava lentoasema;101503;3201;02913;63,14;23,05;44;Sääasemat;1931
Kemi Ajos;101846;6307;02862;65,67;24,52;3;Sääasemat;1973
Kemi I majakka;101783;5309;02863;65,39;24,10;25;Sääasemat;1978
Kemi Kemi-Tornio lentoasema;101840;6301;02864;65,78;24,58;19;Sääasemat;1945
Kemijärvi lentokenttä;101950;7607;02814;66,72;27,16;208;Sääasemat;2006
Kemiönsaari Kemiö kk;100951;0120;02906;60,17;22,76;12;Sääasemat;2009
Kemiönsaari Vänö;100945;0114;02743;59,87;22,19;8;Sääasemat;1990
Kirkkonummi Mäkiluoto;100997;0331;02794;59,92;24,35;2;Sääasemat;1989
Kittilä Kenttärova;101987;8312;02824;67,99;24,24;347;Sääasemat;2002
Kittilä kk;101990;8315;02860;67,65;24,90;181;Sääasemat;2009
Kittilä lentoasema;101986;8311;02720;67,70;24,86;196;Sääasemat;1999
Kittilä Levitunturi;101981;8306;02723;67,78;24,85;522;Sääasemat;1995
Kittilä Lompolonvuoma;778135;8303;02764;68,00;24,21;270;Sääasemat;2013
Kittilä Matorova;101985;8310;02882;68,00;24,24;340;Sääasemat;1995
Kittilä Pokka;101994;8404;02717;68,17;25,78;275;Sääasemat;1971
Kokemäki Tulkkila;101103;1140;02937;61,25;22,35;38;Sääasemat;2010
Kokkola Hollihaka;101675;4214;02852;63,84;23,12;6;Sääasemat;2007
Kokkola Tankar;101661;4109;02721;63,95;22,84;5;Sääasemat;1996
Korsnäs Bredskäret;101479;3018;02780;62,93;21,19;1;Sääasemat;1991
Kotka Haapasaari;101042;0601;02967;60,29;27,19;4;Sääasemat;1997
Kotka Rankki;101030;0501;02976;60,38;26,96;11;Sääasemat;1933
Kouvola Anjala;101194;1504;02830;60,70;26,81;33;Sääasemat;1941
Kouvola Utti lentoasema;101191;1501;02966;60,89;26,94;99;Sääasemat;1944
Kouvola Utti Lentoportintie;101219;1529;02956;60,89;26,94;99;Sääasemat;2008
Kristiinankaupunki Majakka;101268;2014;02752;62,20;21,17;0;Sääasemat;1997
Kruunupyy Kokkola-Pietarsaari lentoasema;101662;4201;02903;63,72;23,14;26;Sääasemat;1960
Kuhmo Kalliojoki;101773;4901;02799;64,30;30,17;197;Sääasemat;1997
Kumlinge kirkonkylä;100928;0023;02790;60,26;20,75;23;Sääasemat;2000
Kuopio Ritoniemi;101580;3611;02732;62,80;27,90;86;Sääasemat;1980
Kuopio Savilahti;101586;3617;02955;62,89;27,63;87;Sääasemat;2005
Kustavi Isokari;101059;1016;02964;60,72;21,03;4;Sääasemat;1974
Kuusamo Kiutaköngäs;101887;6802;02811;66,37;29,31;165;Sääasemat;1966
Kuusamo lentoasema;101886;6801;02869;66,00;29,22;264;Sääasemat;1909
Kuusamo Ruka Talvijärvi;806428;6817;02760;66,17;29,14;305;Sääasemat;2013
Kuusamo Rukatunturi;101897;6812;02868;66,17;29,15;500;Sääasemat;1990
Kökar Bogskär;100921;0016;02979;59,51;20,36;4;Sääasemat;1982
Lahti Laune;101152;1401;02965;60,96;25,63;78;Sääasemat;1961
Lappeenranta Hiekkapakka;101252;1716;02919;61,20;28,47;77;Sääasemat;2009
Lappeenranta Konnunsuo;101246;1710;02733;61,04;28,56;46;Sääasemat;1991
Lappeenranta lentoasema;101237;1701;02958;61,04;28,15;106;Sääasemat;1950
Lappeenranta Lepola;101247;1711;02959;61,06;28,21;103;Sääasemat;1995
Lemland Nyhamn;100909;0003;02980;59,96;19,95;8;Sääasemat;1958
Lieksa Lampela;101636;3904;02796;63,32;30,05;98;Sääasemat;1946
Liperi Joensuu lentoasema;101608;3801;02929;62,66;29,61;121;Sääasemat;1955
Liperi Tuiskavanluoto;101628;3821;02793;62,55;29,67;78;Sääasemat;1997
Lohja Porla;100974;0307;02706;60,24;24,05;37;Sääasemat;1949
Loviisa Orrengrund;101039;0510;02992;60,27;26,44;5;Sääasemat;1974
Luhanka Judinsalo;101362;2426;02765;61,70;25,51;81;Sääasemat;1990
Lumparland Långnäs satama;151048;0012;02724;60,12;20,30;16;Sääasemat;2012
Maalahti Strömmingsbådan;101481;3020;02781;62,98;20,74;2;Sääasemat;1997
Maaninka Halola;101572;3603;02788;63,14;27,31;90;Sääasemat;1930
Maarianhamina Lotsberget;100929;0024;02969;60,09;19,93;57;Sääasemat;2007
Maarianhamina Länsisatama;151029;0026;02997;60,09;19,93;3;Sääasemat;2012
Mikkeli lentoasema;101398;2602;02947;61,69;27,20;99;Sääasemat;1959
Mikkeli Lentoasema AWOS;855522;;;61,69;27,21;101;Sääasemat;1959
Multia Karhila;101536;3317;02927;62,51;24,81;227;Sääasemat;2008
Muonio Alamuonio;101969;8201;02823;67,96;23,68;236;Sadeasemat/Sääasemat;1946
Muonio Laukukero;101982;8307;02820;68,06;24,03;760;Sääasemat;1996
Muonio Sammaltunturi;101983;8308;02821;67,97;24,12;565;Sääasemat;1991
Mustasaari Valassaaret;101464;3003;02910;63,44;21,06;4;Sääasemat;1895
Nurmijärvi geofysiikan observatorio;101149;1321;02983;60,51;24,65;111;Sääasemat;1952
Oulu lentoasema;101786;5401;02875;64,93;25,37;11;Sääasemat;1953
Oulu Oulunsalo Pellonpää;101799;5414;02851;64,94;25,37;10;Sääasemat;2007
Oulu Vihreäsaari;101794;5409;02876;65,01;25,39;3;Sääasemat;1996
Parainen Fagerholm;100924;0019;02950;60,11;21,70;4;Sääasemat;1989
Parainen Utö;100908;0002;02981;59,78;21,37;9;Poijut/Sääasemat;1881
Parikkala Koitsanlahti;101254;1802;02734;61,44;29,46;74;Sääasemat;1991
Pelkosenniemi Pyhätunturi;101958;7708;02705;67,02;27,22;491;Sääasemat;1995
Pello kk Museotie;101914;7307;02844;66,77;23,96;85;Sääasemat;1970
Pietarsaari Kallan;101660;4108;02920;63,75;22,52;2;Sääasemat;1995
Pirkkala Tampere-Pirkkala lentoasema;101118;1215;02944;61,42;23,62;122;Sääasemat;1979
Pori lentoasema;101044;1001;02952;61,47;21,79;12;Sääasemat;1945
Pori rautatieasema;101064;1021;02926;61,48;21,78;9;Sääasemat;2008
Pori Tahkoluoto;101267;2013;02751;61,63;21,38;3;Sääasemat;1996
Porvoo Emäsalo;101023;0417;02991;60,20;25,63;20;Sääasemat;1974
Porvoo Harabacka;101028;0422;02759;60,39;25,61;22;Sääasemat;2006
Porvoo Kalbådagrund;101022;0416;02987;59,99;25,60;0;Sääasemat;1977
Porvoo Kilpilahti satama;100683;0424;;60,30;25,55;2;Sääasemat;2014
Pudasjärvi lentokenttä;101805;5507;02866;65,40;26,96;120;Sääasemat;1999
Puolanka Paljakka;101831;5716;02859;64,66;28,06;341;Sääasemat;2009
Puumala kk Urheilukenttä;150168;2708;02718;61,52;28,18;98;Sääasemat;2012
Pyhäjärvi Ojakylä;101705;4412;02738;63,74;25,71;152;Sääasemat;1990
Raahe Lapaluoto;101785;5311;02872;64,67;24,41;2;Sääasemat;1990
Raahe Nahkiainen;101775;5201;02800;64,61;23,90;0;Sääasemat;1997
Raasepori Jussarö;100965;0215;02757;59,82;23,58;15;Sääasemat;1990
Rantasalmi Rukkasluoto;101436;2716;02772;62,06;28,57;79;Sääasemat;1997
Ranua lentokenttä;101873;6514;02881;65,98;26,37;161;Sääasemat;2008
Rauma Kylmäpihlaja;101061;1018;02761;61,14;21,30;4;Sääasemat;1990
Rautavaara Ylä-Luosta;101603;3716;02789;63,38;28,66;166;Sääasemat;1976
Rovaniemi Apukka;101933;7502;02813;66,58;26,01;106;Sääasemat;1939
Rovaniemi lentoasema;101920;7401;02845;66,56;25,82;193;Sääasemat;1951
Rovaniemi lentoasema AWOS;137190;;;66,56;25,82;193;Sääasemat;1999
Rovaniemi rautatieasema;101928;7409;02847;66,50;25,71;85;Sääasemat;1997
Salla kk Myllytie;101959;7709;02849;66,83;28,67;215;Sääasemat;1999
Salla Naruska;101966;7804;02745;67,16;29,18;213;Sääasemat;1999
Salla Värriötunturi;102012;8803;02819;67,75;29,61;360;Sääasemat;1971
Salo Kiikala lentokenttä;100967;0217;02777;60,46;23,65;117;Sääasemat;2002
Salo Kärkkä;100955;0205;02756;60,37;23,11;2;Sääasemat;1936
Savonlinna lentoasema;101430;2710;02948;61,95;28,93;95;Sääasemat;1974
Savonlinna Punkaharju Laukansaari;101441;2801;02778;61,80;29,32;78;Sääasemat;1905
Savukoski kk;101952;7702;02815;67,29;28,18;180;Sääasemat;1963
Seinäjoki Pelmaa;101486;3101;02833;62,94;22,49;26;Sääasemat;1927
Siikajoki Revonlahti;101787;5402;02803;64,68;25,09;48;Sääasemat;1904
Siilinjärvi Kuopio lentoasema;101570;3601;02917;63,01;27,80;96;Sääasemat;1945
Sipoo Eestiluoto;101029;0423;02930;60,12;25,22;13;Sääasemat;2008
Sodankylä Heikinheimo-masto;101942;7511;02742;67,36;26,64;179;Sääasemat;2000
Sodankylä Lapin ilmatieteellinen tutkimuskeskus;101932;7501;02836;67,37;26,63;179;Radioluotausasemat/Sääasemat;1949
Sodankylä Lokka;102000;8601;02719;67,82;27,75;240;Sääasemat;1958
Sodankylä Vuotso;102001;8602;02816;68,08;27,19;248;Sääasemat;1958
Somero Salkola;101128;1227;02949;60,65;23,81;143;Sääasemat;2010
Sotkamo Kuolaniemi;101756;4714;02739;64,11;28,34;161;Sääasemat;1989
Suomussalmi Pesiö;101826;5711;02889;64,93;28,75;223;Sääasemat;1981
Taivalkoski kk Urheilutie;101885;6707;02804;65,57;28,22;197;Sääasemat;2002
Tampere Härmälä;101124;1222;02763;61,47;23,75;85;Sääasemat;1997
Tampere keskusta Satakunnankatu;151049;2223;02744;61,50;23,76;92;Sääasemat;2012
Tampere Siilinkari;101311;2219;02943;61,52;23,75;98;Sääasemat;1989
Tohmajärvi Kemie;101459;2902;02832;62,24;30,35;90;Sääasemat;1932
Toholampi Laitala;101689;4314;02737;63,82;24,16;83;Sääasemat;1988
Tornio Torppi;101851;6312;02880;65,85;24,17;8;Sääasemat;2008
Turku Artukainen;100949;0118;02773;60,45;22,18;8;Sääasemat;2003
Turku lentoasema;101065;1101;02972;60,52;22,28;45;Sääasemat;1955
Turku Rajakari;100947;0116;02747;60,38;22,10;4;Sääasemat;1991
Utsjoki Kevo;102035;9603;02805;69,76;27,01;107;Sääasemat;1962
Utsjoki Kevo Kevojärvi;126737;9618;02890;69,76;27,01;76;Sääasemat;2010
Utsjoki Nuorgam;102036;9604;02825;70,08;27,90;22;Sääasemat;1966
Vaala Pelso;101800;5502;02714;64,50;26,42;114;Sääasemat;1944
Vaasa Klemettilä;101485;3024;02957;63,10;21,64;7;Sääasemat;2010
Vaasa lentoasema;101462;3001;02911;63,06;21,75;6;Sääasemat;1946
Valtimo kk;101743;4701;02798;63,67;28,83;115;Sääasemat;1969
Vantaa Helsinki-Vantaa lentoasema AWOS;137189;;;60,32;24,91;40;Sääasemat;1999
Vantaa Helsinki-Vantaan lentoasema;100968;0301;02974;60,33;24,96;51;Sääasemat;1952
Varkaus Kosulanniemi;101421;2625;02850;62,32;27,91;83;Sääasemat;2007
Vesanto Sonkari;101555;3502;02710;62,92;26,42;120;Sääasemat;1908
Vieremä Kaarakkala;101726;4602;02834;63,84;27,22;207;Sääasemat;1937
Vihti Maasoja;100976;0309;02758;60,42;24,40;42;Sääasemat;1939
Viitasaari Haapaniemi;101537;3401;02915;63,08;25,86;130;Sääasemat;1969
Virolahti Koivuniemi;101231;1612;02831;60,53;27,67;5;Sääasemat;1976
Virrat Äijänneva;101310;2218;02735;62,33;23,54;138;Sääasemat;1986
Ylitornio Meltosjärvi;101908;7301;02812;66,53;24,65;93;Sääasemat;1937
Ylivieska lentokenttä;101690;4315;02755;64,05;24,72;76;Sääasemat;2000
Ähtäri Myllymäki;101520;3301;02924;62,53;24,22;159;Sääasemat;1959
